vx,vy,vz,ax,ay,az,t,id
0.04522772136768648,-0.01893502644097264,-0.007614607731871634,0.3355317003417356,0.3077457969308017,0.006484662004954702,26.761176824569702,1
0.10555184966073455,0.07272965312824475,0.03285502137010118,-0.059777309773349406,-0.3984888834885628,-0.43164241072286424,26.761176824569702,5
0.045714900211813084,-0.017170990924958537,-0.015919368163437708,0.3239995175229087,0.30357460309059875,0.07047704434850008,26.914729356765747,1
0.097184780515681,0.06793935685845792,0.029912386406693543,-0.0072895163337837075,-0.37277978018819335,-0.41989788279383355,26.914729356765747,5
0.0654405655084026,-0.0160881222999304,-0.013258510680701151,0.19688548232110098,0.3044385730508325,0.04904246863690872,27.07026696205139,1
0.13421549659818058,0.09325377358201313,0.038489310100598195,-0.25191033317452965,-0.5459912335611328,-0.4982156197813635,27.07026696205139,5
0.036553836224732426,-0.0053206272349413586,-0.001379564838775422,0.3828144690120817,0.23642955220518666,-0.04926077902995698,27.224700450897217,1
0.07626978637203012,0.049900180339309645,0.01813737902752645,0.12663128551968764,-0.2632520208453294,-0.35031450163501415,27.224700450897217,5
0.05125761089063841,-0.007728510022088003,-0.008618293021962747,0.2855306707212942,0.2570467382206709,0.002619956250336906,27.38080096244812,1
0.10266339165421734,0.06450162986860235,0.018748071500365077,-0.04734959721012934,-0.36605154371212667,-0.3632832854250559,27.38080096244812,5
0.054119665454700934,-0.007095802302480381,-0.01088173179264544,0.2653090945776135,0.25770948940235333,0.01732083142025489,27.536948204040527,1
0.1060854321311916,0.06430697295142924,0.015254428815974126,-0.07206322033086102,-0.37074852206109293,-0.3445572361335937,27.536948204040527,5
0.05579799882247879,-0.006067505130736802,-0.0094072382563558,0.252225508708663,0.255621596305602,0.002502607850714775,27.693681955337524,1
0.10032054744086912,0.059685035896140805,0.016018243972049845,-0.03452966598907543,-0.344746093397394,-0.35824119973340796,27.693681955337524,5
0.06362700426323611,-0.0015091642010365575,-0.011176674553628028,0.19664361701804406,0.22909411037496413,0.013125536445032645,27.84978699684143,1
0.10935254106286096,0.062288919404827184,0.01584927909914506,-0.1134693073924058,-0.3165627171972326,-0.2547748964394718,27.84978699684143,5
0.054216220729801624,2.236642769381255e-05,-0.0105718648232754,0.25751499690799,0.2219160701821363,0.005199658939737775,28.00970149040222,1
0.0842520964798225,0.04939625556178502,0.0066704142858846965,0.06626107624122315,-0.2894231839734169,-0.3034219237069741,28.00970149040222,5
0.06808525219298246,0.0014223765864128405,-0.015069463885778275,0.16894430775082264,0.2167040756253036,0.038450773103209886,28.173232316970825,1
0.09471380412467338,0.057157156938223215,0.009469630692422546,-0.0053202000667136535,-0.3465780733012847,-0.32991205171388516,28.173232316970825,5
0.07964359557688906,0.004443238166104527,-0.01638768091633782,0.09281218020991341,0.2004153586556018,0.04771078104354527,28.32961106300354,1
0.10622449788664101,0.06979612032423135,0.007594979171368103,-0.08127368589456302,-0.43749916274941775,-0.32091142090734326,28.32961106300354,5
0.06508241754133588,0.004217328693686082,-0.008520641395841962,0.18357168583836528,0.20419274194055018,-0.017359427298549963,28.489065885543823,1
0.08060440028770997,0.053905617970807305,0.00453995564720537,0.07549095163562825,-0.2843768044153913,-0.1967734175059537,28.489065885543823,5
0.07820819211274119,0.006858452851084026,-0.007528553434626782,0.09688166994756961,0.18992443798873282,-0.030342164405734326,28.645812511444092,1
0.08476354044334646,0.05887757771949787,-0.0036836516754796427,0.05848881239956328,-0.38098001079583604,-0.24281847551423844,28.645812511444092,5
0.09138498009345349,0.005956691341248272,-0.008485612454107663,0.004050174696865201,0.20009596178772737,-0.028133318231148292,28.80584192276001,1
0.08769981047060506,0.058937011276402995,-0.002208196252324417,0.037045994170278596,-0.3903388753821387,-0.25733255080932615,28.80584192276001,5
0.09416916203060335,0.00446648534281953,-0.012921993626715929,-0.012597659007851853,0.21689201669265656,0.003257771677448146,28.96215844154358,1
0.085998910836566,0.057747399507893385,0.0045168248292652416,0.04637213780618658,-0.39242829377716343,-0.31687582476831044,28.96215844154358,5
0.07955555927754211,0.002891095350189872,-0.00989405534458659,0.08117893630235665,0.2333526288806581,-0.023841572061253407,29.11876106262207,1
0.06626032724382497,0.04359787014394952,0.0005694639425785449,0.1765055803498626,-0.30013299125193954,-0.2863787067918316,29.11876106262207,5
0.09987958032913703,0.0037685917697612157,-0.0058963333192314895,-0.060312891760548666,0.23488697253318772,-0.06063825063836562,29.27657675743103,1
0.07764726857363882,0.047625073279222545,-0.005640989224177007,0.09815175182859824,-0.33731975559007166,-0.24186953105847153,29.27657675743103,5
0.09550876111555624,0.0037447866769705867,-0.0019130067759914613,-0.03549131265963014,0.2432450170879166,-0.09905404566874514,29.43362784385681,1
0.07864583412409341,0.04679009609063401,-0.010243695807630468,0.09222050032286418,-0.331280323226575,-0.20408227127915282,29.43362784385681,5
0.09518008748278765,0.004312965265260093,-0.0033011225640542405,-0.03527076282370452,0.24880038394851572,-0.09528453617346941,29.59051537513733,1
0.07707482848449293,0.044322737925521084,-0.011991646883235708,0.10238792256690242,-0.3318193917086583,-0.1988623764037825,29.59051537513733,5
0.10173799450144902,0.007499404146532892,-0.0010892353188537145,-0.08741328050197233,0.23549834169398864,-0.12038897476971877,29.747584342956543,1
0.07938286279885656,0.04504386544186519,-0.01066995183075029,0.08351749892126312,-0.34322282688811356,-0.20787445973367,29.747584342956543,5
0.10272907408734709,0.010855298523509175,-0.00024115419533639145,-0.1012161941758855,0.22154929922972996,-0.13494431749466426,29.90726947784424,1
0.08036780867737003,0.046771968176605505,-0.010852685397553517,0.07709216844399247,-0.36517895392602107,-0.21178688110850072,29.90726947784424,5
0.1052889353531299,0.013143705310203728,-0.0023979342717379256,-0.12246723243068151,0.2153051348527619,-0.12609385608755716,30.06646990776062,1
0.08125754503053959,0.04869558965817829,-0.004467107411279428,0.0701658316878336,-0.38387612421792866,-0.2597074123607449,30.06646990776062,5
0.1090492895849097,0.013085165738044467,-0.004229625723217083,-0.15475665093067797,0.22524673468480302,-0.11792289076573301,30.22245955467224,1
0.08432730302127042,0.04741323305742172,-0.0075841301141097075,0.047243730028576895,-0.38400361528888105,-0.2390645967995712,30.22245955467224,5
0.09226493704970526,0.01108756034252723,-0.00658385488683502,-0.04917505324962803,0.2479167209551437,-0.10406102200091971,30.37973141670227,1
0.07026417291317953,0.03839823945370303,-0.009415253620551635,0.13751249930909978,-0.3330215179205407,-0.2267804999347433,30.37973141670227,5
0.12922518470586805,0.014989883708213336,-0.0095687057222364,-0.3010677787564512,0.23672080754625657,-0.08379815950575575,30.536710262298584,1
0.09947345156939229,0.05330495910952329,-0.012286130047513154,-0.05506699268996569,-0.4411508338785527,-0.20511975104897567,30.536710262298584,5
0.11550801920264683,0.014881753766369781,-0.012286540146593495,-0.22063441711335058,0.2504730451546083,-0.06393000914591793,30.69699263572693,1
0.08832726618159206,0.043905153087106644,-0.013860478816540935,0.016306178167371965,-0.3903166888170086,-0.19656397232074777,30.69699263572693,5
0.15096077623228604,0.021188671497184872,-0.01436219259597985,-0.4670852043950588,0.22696028350979242,-0.047649161457482145,30.855510234832764,1
0.11505924329235365,0.05266425592019266,-0.01995183521083753,-0.16076743000458538,-0.4585676337420507,-0.14694169741634716,30.855510234832764,5
0.08023113216953016,0.013986268738217912,-0.00629502885988499,-0.006369639860985886,0.28422500470524,-0.11239230331082631,31.010966300964355,1
0.05947184032959937,0.0220954899431392,-0.01291523952247359,0.20087924968007626,-0.26095340928072897,-0.2035446144087843,31.010966300964355,5
0.10951424256666692,0.02184926071178161,-0.009247459298697096,-0.20984215573423243,0.24400399214202426,-0.09114973541387004,31.165701389312744,1
0.08941072680622866,0.030760784978464715,-0.02210467920515922,0.002775346756542078,-0.32851192416773795,-0.13291148984549145,31.165701389312744,5
0.11259715063711556,0.026084745416445343,-0.012919611951972635,-0.23887466492883802,0.23032791908898617,-0.06222341244503794,31.329135417938232,1
0.0886431160583473,0.02841081549623801,-0.02611283628786066,0.0069569039689987055,-0.3212078113861098,-0.10012779281047386,31.329135417938232,5
0.11862586436300458,0.03247435729364911,-0.017389725438077028,-0.28983044164174204,0.19575723963187183,-0.02885830576762629,31.487376928329468,1
0.09362394313776014,0.023186928435489775,-0.028412284389555165,-0.026832753001747343,-0.29484620460182154,-0.08108902234584153,31.487376928329468,5
0.10563666785088072,0.035716587973733366,-0.018730159639693326,-0.2137730842834574,0.19154128664482006,-0.010113091543470773,31.653828382492065,1
0.0884622216619489,0.020736041554452835,-0.022979721289494492,0.005782416573197721,-0.2865105078587996,-0.1226610095081066,31.653828382492065,5
0.10932486702794024,0.04240215905104838,-0.018694833597010546,-0.24649234001402584,0.1600154360244402,-0.006418856795526318,31.82037115097046,1
0.09327157798283355,0.01914797660550787,-0.02955236915764079,-0.028067661511394542,-0.2846773478242229,-0.07047348954732843,31.82037115097046,5
0.10206594847037082,0.04508985810370392,-0.016267575872615663,-0.2085398167167782,0.15233657670579942,-0.020950599432066303,31.986815452575684,1
0.09685299658331482,0.0183902900242821,-0.03638375749414436,-0.054364869450539345,-0.2892855438301648,-0.0143345055725722,31.986815452575684,5
0.1436958260046683,0.0654941761382022,-0.017650637324201926,-0.5051118036351534,0.021606511643375993,-0.02310987667431572,32.1526141166687,1
0.13270372730031396,0.02801012182722136,-0.04552233546997177,-0.29094884820917866,-0.3671227042982051,0.06263794343381633,32.1526141166687,5
0.06804158447559087,0.027400111688472856,-0.01467967486244569,-0.008101025726797266,0.2890502981334766,-0.02810472998951092,32.31785559654236,1
0.06700081818299881,0.010752901519338411,-0.012528156606286589,0.13973899193637498,-0.25900235329581284,-0.19289120534231316,32.31785559654236,5
0.11005164486936153,0.05245093356701927,-0.021602105388482108,-0.29577086753809,0.14387764496324157,0.037515199855978634,32.4900918006897,1
0.11006289308176101,0.018444645643238545,-0.017543750354751315,-0.14845760415186476,-0.32035504485062427,-0.15563429556398423,32.4900918006897,5
0.10449187331900602,0.06443649435271812,-0.018007100747394415,-0.26976333969543315,0.07609025219840228,0.016748023267593247,32.65685057640076,1
0.10750318504124468,0.013926959247200667,-0.019316864060580842,-0.13673548257597365,-0.30049891716328453,-0.14286944739174617,32.65685057640076,5
0.09670325096826152,0.0720326804267465,-0.015246739498524486,-0.22690443175789646,0.03516635205737531,0.0012922319141369545,32.82443118095398,1
0.10533952470525294,0.0037097719712125394,-0.018796794563506858,-0.10125475742248725,-0.19044678024782638,-0.08459683043397957,32.82443118095398,5
0.09613260456952036,0.08091525980049377,-0.014248712057425828,-0.2316858867582395,-0.01573518533182199,-0.00015367193409535947,32.99151945114136,1
0.09164442795370542,-0.011864769597419833,-0.02278481012658228,-0.03573430716030617,-0.1437630166443347,-0.11860758501666274,32.99151945114136,5
0.09585155629265694,0.08823606474721309,-0.010571204797264857,-0.23954625381653563,-0.05802900015736393,-0.024131174141534945,33.159878969192505,1
0.08190594686921533,-0.023376610501239965,-0.02645492154449494,0.027682144972093575,-0.07018310463980089,-0.0910838523707272,33.159878969192505,5
0.1032257790924459,0.10460526030861979,-0.00834852756688711,-0.30899456500039973,-0.1707603563461178,-0.06017889714093488,33.32504868507385,1
0.08678758533673453,-0.03605652976698326,-0.025096831659441286,-0.007943153430027022,0.01396525056555734,-0.10398725529176733,33.32504868507385,5
0.09150764952214573,0.09803577341600156,-0.00967911828177988,-0.22988891610091933,-0.10938243194820071,-0.022160503050333714,33.49211025238037,1
0.07389114399570673,-0.03942012354559883,-0.026757984219961405,0.08000097489668707,0.037461591583668644,-0.09244916831221217,33.49211025238037,5
0.09819952214126565,0.10690656321419105,-0.014519168081615692,-0.2850138257401114,-0.15806715220772222,0.02464186655508247,33.658522844314575,1
0.07302426548025877,-0.04895866915984267,-0.03206238671452418,0.08505965493577287,0.10487266260680976,-0.05207042593929784,33.658522844314575,5
0.11099286704507931,0.12256185737221456,-0.017997847944160414,-0.3857256095138103,-0.25019278450040705,0.06481459292262556,33.82605314254761,1
0.08018578561424684,-0.06475809298247612,-0.031468835043211914,0.04128741230863656,0.21565406444701832,-0.05874311851631352,33.82605314254761,5
0.0922092144595836,0.10349683030472928,-0.013553777960348278,-0.2779953443285415,-0.11284364113375411,0.04215749032572735,33.99787950515747,1
0.06283879240716429,-0.05859911681520565,-0.024794816354739416,0.1554264777711972,0.1845357343933991,-0.11330222204766845,33.99787950515747,5
0.10573971521099536,0.11612470565306307,-0.011982790382263894,-0.3909636029509372,-0.18077046992373116,0.042603646222819674,34.176501750946045,1
0.06705737162201848,-0.06606319982486024,-0.028290678613192084,0.1342088392886997,0.24444264314463465,-0.08815919142250672,34.176501750946045,5
0.10645070639016423,0.11698449383989246,-0.014680987600455013,-0.42421381416716447,-0.17452210113785602,0.07789779726295329,34.34482169151306,1
0.07608550912081234,-0.06469742022033877,-0.023709012300382627,0.07766290448293454,0.24535898452394445,-0.12645630396887372,34.34482169151306,5
0.14455613141697704,0.16391692052923987,-0.018865898390916336,-0.7176860265276535,-0.46484694118684744,0.12952062969517258,34.5135760307312,1
0.10612456410053524,-0.07773528680347928,-0.03087962675136916,-0.1186789187939233,0.34245373327348494,-0.0718286124821783,34.5135760307312,5
0.06863176695056017,0.08293132011204872,-0.007108217534667067,-0.3500130360188074,0.03270273251637639,-0.21565180623990424,34.67794632911682,1
0.05056082385691883,-0.03018526335945966,-0.0154074241705508,0.24796962470572753,0.03258763512680742,-0.19240789271117112,34.67794632911682,5
0.10355190221480705,0.12893227372966215,-0.005305494619983909,-0.5055347093402651,-0.21662269121055458,0.042431001153902255,34.84272909164429,1
0.08335732972929172,-0.039722838009133586,-0.025984841030508944,0.030120899886607187,0.09675275743034842,-0.10960585597722063,34.84272909164429,5
0.1295272264120439,0.17479616313786267,-0.015266398112906534,-0.7259229451462846,-0.5045205684962202,0.13705232587917734,35.010146617889404,1
0.11984923764158899,-0.040315469950087744,-0.030523537388609065,-0.20905362185190107,0.09416748946572945,-0.06920208413435872,35.010146617889404,5
0.05475856076487021,0.08192931819496801,-0.011533286155754255,-0.25477098229764134,0.11389882963418817,0.11840828099133098,35.17086911201477,1
0.05607937998572804,-0.011425356316825631,-0.017796925742787247,0.20974476769458492,-0.10093886535129491,-0.16452425281436198,35.17086911201477,5
0.08062383161549233,0.13093972399058795,-0.006529961168131884,-0.4597985495308838,-0.20507882507785286,0.08864336687055306,35.33605170249939,1
0.08058081792328901,-0.012417536413898632,-0.026830799878740635,0.046687674065756815,-0.10629538985770845,-0.08877980712530456,35.33605170249939,5
0.07895717721883896,0.14037890526467514,0.002112356311484271,-0.48531845413576846,-0.26693955877040165,0.024651816999796756,35.50147891044617,1
0.08596050592771431,-0.016754711541926415,-0.01839285070808259,0.010928262042595876,-0.08851272976914755,-0.14972003355707433,35.50147891044617,5
0.061577176052897524,0.12107455893364828,0.002627677902849733,-0.39932591661204847,-0.13949810160750878,0.02169609757277908,35.658148527145386,1
0.06621284114914679,-0.008312228709188426,-0.02380814679077809,0.13733260288842233,-0.15433161135010418,-0.10296372663083732,35.658148527145386,5
0.06321026341271409,0.1359668618259969,0.0009428709972881235,-0.4417354039426103,-0.23554943816420706,0.036436609302446465,35.81747007369995,1
0.08152017743934196,-0.010380560693953053,-0.015371790497057643,0.03664861414478757,-0.15539583315867453,-0.16337738214480857,35.81747007369995,5
0.06164650772931049,0.13905842080025574,0.005455043651005077,-0.4640158909373859,-0.2637458291919225,-0.00016595003557575179,35.974109411239624,1
0.07459736038909144,-0.010180540861450873,-0.010783739144333742,-0.01707777678217886,-0.2495853880905962,-0.2861512254244904,35.974109411239624,5
0.05788313927529853,0.14614596626335105,0.005012682117422791,-0.4709773576214644,-0.3091205477325249,0.0009717719785690385,36.12471151351929,1
0.07301915142226542,-0.017164398873967302,-0.011022042501717864,0.08158359975280241,-0.12906741212211292,-0.19377773602656223,36.12471151351929,5
0.05360465301033523,0.14273248378156983,0.0010412122315367257,-0.4739963773512867,-0.2957115833781383,0.030762549485422754,36.276657819747925,1
0.061837767050929165,-0.010618873952902997,-0.02576745266289832,0.1565124778817651,-0.18722818295284416,-0.07193769084690632,36.276657819747925,5
0.07394574272415999,0.20822353379311645,0.004845322107459769,-0.6546548556430366,-0.7351353887262159,-0.0033637687954654453,36.42840242385864,1
0.09961823544478439,-0.03248534303811989,-0.03418831622896131,-0.0967990236732968,-0.05360643019324509,0.004162267207409418,36.42840242385864,5
0.03163942609549246,0.08967073675034978,0.0044922441460592865,-0.3957221974247978,0.03718186797831987,-0.004290366027591543,36.578036308288574,1
0.04122976577862909,-0.017167017780936565,-0.020746550740527087,0.2760673211213843,-0.17014959923856948,-0.09916347919922533,36.578036308288574,5
0.04760163705806554,0.14410912091770653,0.009946734330850032,-0.5315797856314465,-0.3306709592870879,-0.05436649802543319,36.72200322151184,1
0.06576575196350905,-0.029771053686361935,-0.03591457617686322,0.123567773543596,-0.08497117814039257,0.03509315010868127,36.72200322151184,5
0.04403444926068994,0.14174500232621381,0.006508484127686204,-0.5382254371422844,-0.32479776457271997,-0.03505652195011865,36.867562770843506,1
0.06907278264316863,-0.026170314890717097,-0.04548894720805197,0.10375747334277557,-0.12033341609730921,0.1260034808814735,36.867562770843506,5
0.03939897728169514,0.13555636459443107,0.004430875060832051,-0.5367682637409051,-0.29050661448260995,-0.025820847368019505,37.012593507766724,1
0.08570043996369807,-0.033327332333714765,-0.03382015415170527,-0.039422013904138395,-0.11039405036760215,0.026999329412579123,37.012593507766724,5
0.03170467570395052,0.12389547829034966,0.005596513206656129,-0.5098191683634751,-0.22689719711032677,-0.041776909202837074,37.15800881385803,1
0.07281841749693364,-0.024673933005817883,-0.03540331625792826,0.059931923420310014,-0.16799981093115773,0.07125011738863561,37.15800881385803,5
0.03934282640643918,0.19628975773563254,0.0107411716235436,-0.5937761589248292,-0.7320545548054351,-0.09412345225938813,37.309064626693726,1
0.11963849079001164,-0.02618323370118564,-0.04480447421219043,-0.28329635853121543,-0.20142230602151948,0.14597469528142218,37.309064626693726,5
0.009812613888601203,0.07091030034925838,0.003750101467570964,-0.41351902844954447,0.08941878246514925,-0.04681484498343846,37.47943735122681,1
0.04245735562914093,-0.007691941655446919,-0.014360810285032903,0.2590225335387638,-0.3034546176321527,-0.05256060984819,37.47943735122681,5
0.018511345109898335,0.1471596059649439,0.011704409935189194,-0.4948683936043814,-0.426598990880426,-0.12129808743062333,37.62760639190674,1
0.084213611717768,-0.016435663164061306,-0.026278391945241546,-0.034633425024416145,-0.27144511877633726,0.04854705395357651,37.62760639190674,5
0.01324602214679862,0.12945140715392522,0.012379942428260458,-0.4789236352416862,-0.329104130882251,-0.13957676652468157,37.78117799758911,1
0.07534185161148081,-0.014802054447836091,-0.01905161893346334,0.021951835870508432,-0.29493791364441724,0.009597779231996735,37.78117799758911,5
0.013083197648974367,0.13011615326215004,0.013365301509468887,-0.5004235426108814,-0.3432813440599892,-0.16266793560360746,37.93319058418274,1
0.08114238387222769,-0.010620242224031348,-0.022716542040975108,-0.028962760390815998,-0.3364543053426592,0.051927800892765434,37.93319058418274,5
0.009607357842703756,0.11954802907031704,0.012137535869044824,-0.4954896905870818,-0.2897990453781519,-0.16714093247992023,38.089576959609985,1
0.07076093453156018,-0.004468955170174031,-0.032272992019614005,0.029309017927326028,-0.39847068717273737,0.145670436720587,38.089576959609985,5
0.00784692615097394,0.12472389506342661,0.01470969424509054,-0.49981950306668194,-0.3430181073408049,-0.2016120411850191,38.239540815353394,1
0.07565911356997124,-0.013618393955826391,-0.03389829160815919,-0.016643895533961322,-0.3539793924688112,0.17791241091733606,38.239540815353394,5
0.008271054192362392,0.12041698107055689,0.009697613325135543,-0.5170308588997651,-0.3365728188715166,-0.17465848059077344,38.39311504364014,1
0.06693775268757103,-0.030358606748271944,-0.03295496183680187,0.03311963673470745,-0.2563558961832618,0.1911967242061055,38.39311504364014,5
0.012911310419230828,0.12215292656242878,0.003789640029782255,-0.5656439660344175,-0.36678704190560807,-0.13915774965385236,38.55003809928894,1
0.05024046132105575,-0.04284086246979988,-0.03463478749753081,0.13854223736533172,-0.1778641786509975,0.22428932566241525,38.55003809928894,5
0.01307018598842293,0.10143559667041704,0.003981772539089066,-0.5801554795542857,-0.24790411202240717,-0.14883740450883642,38.70220375061035,1
0.022454862275486636,-0.050268507172205004,-0.032153479232415794,0.285263882194894,-0.15507471796743003,0.14930516567599753,38.70220375061035,5
0.015549807122397312,0.11543958420962565,0.007983789325200275,-0.6122191983366929,-0.3576261572736107,-0.19063816555219298,38.85130000114441,1
0.01854667685964556,-0.08726591999897644,-0.03655478379636219,0.3630627602678352,0.1330461124427289,0.27629164520658384,38.85130000114441,5
0.01639291711313802,0.11862155100880746,0.010088891357185792,-0.6312203940099692,-0.39920130225586314,-0.2176941803658505,38.997278928756714,1
0.007744916760316755,-0.10010854154143689,-0.04573772312678044,0.45384282796780345,0.23639242061362017,0.3744409650088379,38.997278928756714,5
0.015701604603293413,0.12299122458208583,0.00695562000998004,-0.6415805681424992,-0.4481099731286948,-0.20445822344605966,39.15018916130066,1
0.00843644741766467,-0.10810137537425149,-0.061873908433133736,0.46899624783325833,0.31642750464553476,0.5394140247487486,39.15018916130066,5
0.005401241025829876,0.1401712436538452,0.0015517007611201036,-0.585279380375998,-0.5851935808613514,-0.16448374813475994,39.292641162872314,1
0.02811976384687877,-0.11715633678099928,-0.06728388758790042,0.35396936862818107,0.4024580636174314,0.6282997379428187,39.292641162872314,5
-0.008902183416179441,0.14277689095761759,-0.0013912877397089986,-0.5000845922112804,-0.6252395294136465,-0.15624954460751253,39.437464475631714,1
0.057326200170906116,-0.11885260747080353,-0.07031024893348327,0.16270874313904357,0.4376163291322919,0.7040305675124446,39.437464475631714,5
-0.020728799457072834,0.14252473846994987,-0.010787021879201884,-0.10834830791399495,0.17926862316853942,-0.35231845311297666,39.587494134902954,1
0.0936847366898608,-0.09338355197701143,-0.04089913570318286,0.1083483054407222,-0.17926862429073928,0.35231845323992605,39.587494134902954,5
-0.029064684980559263,0.13905669233791867,-0.014794989289629518,0.2295877236352934,-0.4119031324597376,0.6964598294517836,39.74345135688782,1
0.11247054839237415,-0.05580248272656523,-0.022708890448428918,-0.2295877237451345,0.41190313237467013,-0.6964598294474897,39.74345135688782,5
-0.03962317932207965,0.15447762595703415,-0.028908935843407438,0.7409825145104765,-1.4600716834773977,2.13549814096937,39.91483402252197,1
