x,y,z,t,curve,mode
-0.10753835737705231,-0.33367040753364563,0.8120133280754089,62.56147646903992,3,0.1
-0.1139906495809555,-0.34269800782203674,0.8064621686935425,62.66163873672485,3,0.1
-0.12052207440137863,-0.3523331582546234,0.8007891774177551,62.76189923286438,3,0.1
-0.12714171409606934,-0.36070552468299866,0.7956348657608032,62.86231470108032,3,0.1
-0.13454902172088623,-0.3696214258670807,0.7900212407112122,62.96260213851929,3,0.1
-0.1416686326265335,-0.37801268696784973,0.7846049070358276,63.06287097930908,3,0.1
-0.14878231287002563,-0.3866974711418152,0.7788172364234924,63.16325402259827,3,0.1
-0.15626412630081177,-0.3951146900653839,0.7728325724601746,63.26349663734436,3,0.1
-0.16323524713516235,-0.4036826193332672,0.7666065692901611,63.363759994506836,3,0.1
-0.17058411240577698,-0.4122949540615082,0.7604867815971375,63.46413803100586,3,0.1
-0.17783261835575104,-0.420796275138855,0.7545603513717651,63.564388275146484,3,0.1
-0.18553738296031952,-0.42889702320098877,0.749233067035675,63.664756774902344,3,0.1
-0.19413870573043823,-0.4361528158187866,0.7439485192298889,63.76501727104187,3,0.1
-0.20287202298641205,-0.4430854022502899,0.7388648986816406,63.86546730995178,3,0.1
-0.21182574331760406,-0.4500808119773865,0.733919084072113,63.96565818786621,3,0.1
-0.22074145078659058,-0.45714759826660156,0.7288625836372375,64.06591248512268,3,0.1
-0.23011071979999542,-0.4645078480243683,0.7236055731773376,64.16602778434753,3,0.1
-0.23861578106880188,-0.47187721729278564,0.7183213829994202,64.26636052131653,3,0.1
-0.2473938912153244,-0.4793325662612915,0.7130585312843323,64.36657881736755,3,0.1
-0.2563348114490509,-0.48596659302711487,0.7086002230644226,64.46689867973328,3,0.1
-0.2661615312099457,-0.49170956015586853,0.7051185369491577,64.56720113754272,3,0.1
-0.2767373025417328,-0.4963740408420563,0.7021660208702087,64.66741490364075,3,0.1
-0.2870675325393677,-0.5008455514907837,0.6990171670913696,64.76766157150269,3,0.1
-0.2974579632282257,-0.5053040981292725,0.6956444382667542,64.86796569824219,3,0.1
-0.30701306462287903,-0.5106593370437622,0.6910344958305359,64.9680860042572,3,0.1
-0.31567126512527466,-0.5173613429069519,0.6851444840431213,65.06833338737488,3,0.1
-0.3236863613128662,-0.5251075029373169,0.6786023378372192,65.1686143875122,3,0.1
-0.3318121135234833,-0.5333164930343628,0.6714572310447693,65.26893401145935,3,0.1
-0.3404398262500763,-0.5415611267089844,0.6643701195716858,65.36919569969177,3,0.1
-0.3494628071784973,-0.5493338108062744,0.6570391654968262,65.4694275856018,3,0.1
-0.3593593239784241,-0.5566867589950562,0.6499642133712769,65.56965041160583,3,0.1
-0.36997151374816895,-0.563042402267456,0.6435813307762146,65.67011046409607,3,0.1
-0.3818162679672241,-0.5691614151000977,0.6374648809432983,65.77035713195801,3,0.1
-0.3937268853187561,-0.574488639831543,0.6318899989128113,65.87065172195435,3,0.1
-0.406076580286026,-0.5790883898735046,0.626596212387085,65.97088885307312,3,0.1
-0.41854095458984375,-0.5833316445350647,0.6213961243629456,66.07120966911316,3,0.1
-0.4315420985221863,-0.5871203541755676,0.6168908476829529,66.17146229743958,3,0.1
-0.4446863532066345,-0.5904315710067749,0.6126953959465027,66.2718186378479,3,0.1
-0.45824867486953735,-0.5934587121009827,0.6093083620071411,66.37198328971863,3,0.1
-0.47207111120224,-0.5962825417518616,0.6063884496688843,66.47230100631714,3,0.1
-0.4861876368522644,-0.5986669659614563,0.6039612293243408,66.57247734069824,3,0.1
-0.5006923675537109,-0.6003127694129944,0.6021119952201843,66.67282581329346,3,0.1
-0.5152809023857117,-0.601539134979248,0.6008859276771545,66.77328276634216,3,0.1
-0.5299704670906067,-0.60234534740448,0.5995239615440369,66.87351298332214,3,0.1
-0.5442274808883667,-0.60298091173172,0.5983955264091492,66.97369313240051,3,0.1
-0.5591993927955627,-0.6040674448013306,0.5973247289657593,67.07384514808655,3,0.1
-0.5730686783790588,-0.6046351194381714,0.5967909693717957,67.17410516738892,3,0.1
-0.5882663130760193,-0.6052610278129578,0.5965583324432373,67.27436423301697,3,0.1
-0.6026125550270081,-0.6055334210395813,0.5966764092445374,67.37487769126892,3,0.1
-0.6172462701797485,-0.605214536190033,0.5971084833145142,67.47504353523254,3,0.1
-0.631987452507019,-0.6048218607902527,0.597798764705658,67.57533240318298,3,0.1
-0.6464617848396301,-0.6040062308311462,0.5985368490219116,67.6755747795105,3,0.1
-0.6602647304534912,-0.6028409600257874,0.5993541479110718,67.77590370178223,3,0.1
-0.6753859519958496,-0.6013762950897217,0.6000121831893921,67.87615203857422,3,0.1
-0.6898388862609863,-0.5995588898658752,0.6011239290237427,67.97638750076294,3,0.1
-0.7048653960227966,-0.5973117351531982,0.6028201580047607,68.07668733596802,3,0.1
-0.720102071762085,-0.5945704579353333,0.6046654582023621,68.17703604698181,3,0.1
-0.7352676391601562,-0.5917972326278687,0.6067706346511841,68.27725672721863,3,0.1
-0.7501969933509827,-0.5890824794769287,0.6088783144950867,68.37756514549255,3,0.1
-0.764986515045166,-0.5860260128974915,0.6110730767250061,68.47781085968018,3,0.1
-0.7797256112098694,-0.5827553868293762,0.6135612726211548,68.57812333106995,3,0.1
-0.7952110171318054,-0.5792933106422424,0.6165173649787903,68.67826247215271,3,0.1
-0.810202419757843,-0.5756390690803528,0.6192865371704102,68.77852725982666,3,0.1
-0.8254439234733582,-0.5713092088699341,0.622464656829834,68.8787534236908,3,0.1
-0.840634822845459,-0.5667285323143005,0.6256895065307617,68.97903966903687,3,0.1
-0.8558449745178223,-0.5619162917137146,0.6284579038619995,69.07919597625732,3,0.1
-0.8705121278762817,-0.5574244260787964,0.631128191947937,69.17946267127991,3,0.1
-0.8848041296005249,-0.5532727837562561,0.6338540315628052,69.27973747253418,3,0.1
-0.8989346027374268,-0.5489274859428406,0.636934220790863,69.38007307052612,3,0.1
-0.9126260280609131,-0.5443130731582642,0.6403905153274536,69.48026013374329,3,0.1
-0.9265877604484558,-0.5396116971969604,0.6440715789794922,69.58042693138123,3,0.1
-0.9404553771018982,-0.5339683890342712,0.6484295725822449,69.68076872825623,3,0.1
-0.9547999501228333,-0.5278094410896301,0.6533827185630798,69.78099155426025,3,0.1
-0.9691285490989685,-0.5209879875183105,0.6587929725646973,69.88133788108826,3,0.1
-0.9831142425537109,-0.5138219594955444,0.6644964218139648,69.9814944267273,3,0.1
-0.9974296689033508,-0.5061060190200806,0.6708919405937195,70.08182215690613,3,0.1
-1.0106537342071533,-0.4983268678188324,0.677517294883728,70.18212676048279,3,0.1
-1.0239503383636475,-0.4904578924179077,0.6847289800643921,70.28244996070862,3,0.1
-1.03705894947052,-0.48198047280311584,0.6919164061546326,70.38275647163391,3,0.1
-1.0502852201461792,-0.4729081988334656,0.6997206807136536,70.48294019699097,3,0.1
-1.063251256942749,-0.46362465620040894,0.7076705694198608,70.58312249183655,3,0.1
-1.0760419368743896,-0.45380693674087524,0.7157197594642639,70.68339228630066,3,0.1
-1.088558554649353,-0.44376206398010254,0.7233456969261169,70.78372645378113,3,0.1
-1.1006041765213013,-0.43339085578918457,0.7307344675064087,70.88405776023865,3,0.1
-1.1123549938201904,-0.42307552695274353,0.7379295825958252,70.98436379432678,3,0.1
-1.124024748802185,-0.412288635969162,0.7449560761451721,71.08464479446411,3,0.1
-1.1352685689926147,-0.4011077582836151,0.7522022128105164,71.1849012374878,3,0.1
-1.1463016271591187,-0.3897986114025116,0.7597982883453369,71.2851312160492,3,0.1
-1.1568028926849365,-0.37808871269226074,0.7675294876098633,71.3853530883789,3,0.1
-1.1671899557113647,-0.3658069670200348,0.7755759954452515,71.48570704460144,3,0.1
-1.176771640777588,-0.35383138060569763,0.7833826541900635,71.58593106269836,3,0.1
-1.1860600709915161,-0.34191086888313293,0.7910382151603699,71.68616676330566,3,0.1
-1.19511878490448,-0.33010146021842957,0.7981957197189331,71.78641676902771,3,0.1
-1.20364248752594,-0.31821975111961365,0.8049615025520325,71.88666653633118,3,0.1
-1.2120380401611328,-0.3062351644039154,0.8116628527641296,71.9869122505188,3,0.1
-1.2202425003051758,-0.2939595580101013,0.8185248374938965,72.08714818954468,3,0.1
-1.2288378477096558,-0.2812099754810333,0.824975848197937,72.18753719329834,3,0.1
-1.237374186515808,-0.2683805525302887,0.8314505219459534,72.28765535354614,3,0.1
-1.2457348108291626,-0.254823237657547,0.8381879329681396,72.3880262374878,3,0.1
-1.253704309463501,-0.24131692945957184,0.8445892333984375,72.48818063735962,3,0.1
-1.2612524032592773,-0.22879736125469208,0.8507905602455139,72.58846116065979,3,0.1
-1.2682626247406006,-0.2158145159482956,0.8565431237220764,72.6886875629425,3,0.1
-1.274714708328247,-0.203410804271698,0.8617762923240662,72.78903341293335,3,0.1
-1.280415654182434,-0.19124068319797516,0.8666045665740967,72.88930368423462,3,0.1
-1.2855044603347778,-0.17943282425403595,0.8709040880203247,72.98964095115662,3,0.1
-1.289920449256897,-0.16740860044956207,0.8744786381721497,73.08985424041748,3,0.1
-1.2937445640563965,-0.15526831150054932,0.8779172301292419,73.19008040428162,3,0.1
-1.296676516532898,-0.14411523938179016,0.880797803401947,73.2902660369873,3,0.1
-1.2992546558380127,-0.1317865252494812,0.8836577534675598,73.39076447486877,3,0.1
-1.301444172859192,-0.12008123844861984,0.8862218856811523,73.49100518226624,3,0.1
-1.3032660484313965,-0.10783171653747559,0.8887152075767517,73.59125328063965,3,0.1
-1.3050421476364136,-0.09503481537103653,0.8908709287643433,73.6915352344513,3,0.1
-1.306713581085205,-0.08235618472099304,0.8930932283401489,73.79191160202026,3,0.1
-1.30826735496521,-0.06878846883773804,0.8950056433677673,73.89206862449646,3,0.1
-1.3098899126052856,-0.05486215651035309,0.8967187404632568,73.99227285385132,3,0.1
-1.3109569549560547,-0.04088171571493149,0.8984280824661255,74.09252905845642,3,0.1
-1.3119752407073975,-0.026518726721405983,0.8997328877449036,74.19293093681335,3,0.1
-1.312375783920288,-0.01300852745771408,0.9006511569023132,74.2932116985321,3,0.1
-1.3124701976776123,0.0012554319109767675,0.9011201858520508,74.39355182647705,3,0.1
-1.3125288486480713,0.015508851036429405,0.9011899828910828,74.49382901191711,3,0.1
-1.3123993873596191,0.029645519331097603,0.9009751677513123,74.59428930282593,3,0.1
-1.3117386102676392,0.0435410775244236,0.9000763297080994,74.69427633285522,3,0.1
-1.3109804391860962,0.05653087794780731,0.8991169333457947,74.79479098320007,3,0.1
-1.3099268674850464,0.07001172751188278,0.8977704644203186,74.89493894577026,3,0.1
-1.3088719844818115,0.08256833255290985,0.8961241245269775,74.99527287483215,3,0.1
-1.307316541671753,0.09595365822315216,0.8946823477745056,75.09539675712585,3,0.1
-1.305835485458374,0.10863716155290604,0.8928422927856445,75.19565916061401,3,0.1
-1.3041856288909912,0.12120610475540161,0.8906946182250977,75.2960033416748,3,0.1
-1.3025181293487549,0.1339101791381836,0.8883712291717529,75.39614152908325,3,0.1
-1.3005688190460205,0.14618010818958282,0.8856637477874756,75.49648761749268,3,0.1
-1.2985584735870361,0.1582287698984146,0.8831546306610107,75.59668064117432,3,0.1
-1.2962514162063599,0.1698836386203766,0.8804476261138916,75.69688558578491,3,0.1
-1.293695092201233,0.18225999176502228,0.8778424859046936,75.79720401763916,3,0.1
-1.2910456657409668,0.1941084861755371,0.8751766681671143,75.89748454093933,3,0.1
-1.2881932258605957,0.20586726069450378,0.8724873065948486,75.9981095790863,3,0.1
-1.2851190567016602,0.21716205775737762,0.8701004385948181,76.09835815429688,3,0.1
-1.28233802318573,0.22861959040164948,0.8679266571998596,76.1986198425293,3,0.1
-1.279190182685852,0.2396916002035141,0.8656548261642456,76.2989411354065,3,0.1
-1.276094675064087,0.25147682428359985,0.8632506728172302,76.39915943145752,3,0.1
-1.2727205753326416,0.2624553442001343,0.8609738945960999,76.49955654144287,3,0.1
-1.2689186334609985,0.2742077112197876,0.858808159828186,76.59978580474854,3,0.1
-1.2649377584457397,0.28583016991615295,0.8565179705619812,76.69999694824219,3,0.1
-1.2609636783599854,0.2972721755504608,0.8543428778648376,76.80014610290527,3,0.1
-1.2565792798995972,0.3087094724178314,0.8522429466247559,76.90045714378357,3,0.1
-1.2521207332611084,0.32027584314346313,0.850304365158081,77.00074338912964,3,0.1
-1.247153401374817,0.33143895864486694,0.8484669923782349,77.10108017921448,3,0.1
-1.2418849468231201,0.3425956666469574,0.8462833762168884,77.20135259628296,3,0.1
-1.2360591888427734,0.35379260778427124,0.8439212441444397,77.3018217086792,3,0.1
-1.229676604270935,0.36427900195121765,0.8411594033241272,77.4020025730133,3,0.1
-1.223199486732483,0.37474268674850464,0.8380696773529053,77.50232791900635,3,0.1
-1.2163960933685303,0.3850221037864685,0.8348297476768494,77.60251569747925,3,0.1
-1.2093830108642578,0.395195871591568,0.8314587473869324,77.70280122756958,3,0.1
-1.2021042108535767,0.4055641293525696,0.8278141021728516,77.8029887676239,3,0.1
-1.1945711374282837,0.4146432876586914,0.8237645030021667,77.9031593799591,3,0.1
-1.1867613792419434,0.42381444573402405,0.8190727829933167,78.00342750549316,3,0.1
-1.1794322729110718,0.43291160464286804,0.8139896392822266,78.10370421409607,3,0.1
-1.172165870666504,0.4423573315143585,0.8091452717781067,78.20405960083008,3,0.1
-1.1645643711090088,0.45073968172073364,0.8045961260795593,78.30420804023743,3,0.1
-1.1567609310150146,0.4592689573764801,0.8002669215202332,78.40458512306213,3,0.1
-1.1492513418197632,0.46845144033432007,0.7960003018379211,78.50483345985413,3,0.1
-1.1412450075149536,0.47683557868003845,0.7917138934135437,78.60511755943298,3,0.1
-1.1333385705947876,0.48529380559921265,0.7877879738807678,78.70548558235168,3,0.1
-1.1249805688858032,0.49425339698791504,0.7835378050804138,78.80557990074158,3,0.1
-1.1168442964553833,0.5028578042984009,0.7800195813179016,78.90583753585815,3,0.1
-1.1083495616912842,0.5104013681411743,0.776608943939209,79.006094455719,3,0.1
-1.1001064777374268,0.5183936953544617,0.7737124562263489,79.10630679130554,3,0.1
-1.0915181636810303,0.52520751953125,0.771204948425293,79.2065258026123,3,0.1
-1.0830907821655273,0.532250165939331,0.7688144445419312,79.3066999912262,3,0.1
-1.0749046802520752,0.5382726192474365,0.7661876082420349,79.40691661834717,3,0.1
-1.0670380592346191,0.5445389747619629,0.7632947564125061,79.50727653503418,3,0.1
-1.059207558631897,0.5504233241081238,0.7603533864021301,79.60751080513,3,0.1
-1.0509437322616577,0.555381178855896,0.758244514465332,79.70776581764221,3,0.1
-1.0423966646194458,0.5600268244743347,0.7562438249588013,79.80803322792053,3,0.1
-1.0337858200073242,0.5641194581985474,0.7539535760879517,79.90825867652893,3,0.1
-1.0250972509384155,0.5682416558265686,0.7520013451576233,80.00851559638977,3,0.1
-1.0162297487258911,0.5718245506286621,0.7498866319656372,80.10875010490417,3,0.1
-1.0072805881500244,0.5751715302467346,0.7476159930229187,80.2090892791748,3,0.1
-0.9982026815414429,0.5783986449241638,0.7455424070358276,80.30931544303894,3,0.1
-0.9894581437110901,0.5817764401435852,0.7431548237800598,80.40948915481567,3,0.1
-0.980187177658081,0.5851961374282837,0.7408425211906433,80.50961375236511,3,0.1
-0.9717317819595337,0.5871878266334534,0.7373566627502441,80.60979294776917,3,0.1
-0.9631199240684509,0.5895920991897583,0.7339290380477905,80.71006488800049,3,0.1
-0.9545536637306213,0.5921766757965088,0.7314640879631042,80.81031847000122,3,0.1
-0.9464380741119385,0.5939129590988159,0.7294485569000244,80.91056489944458,3,0.1
-0.9374918341636658,0.5966387987136841,0.7277156710624695,81.0108118057251,3,0.1
-0.9286493062973022,0.5992596745491028,0.7264033555984497,81.11100006103516,3,0.1
-0.9199046492576599,0.6023520231246948,0.7244205474853516,81.21132802963257,3,0.1
-0.9102832078933716,0.6045224070549011,0.7216564416885376,81.31159114837646,3,0.1
-0.899456799030304,0.6063458323478699,0.7189796566963196,81.41184377670288,3,0.1
-0.8891107439994812,0.6084195971488953,0.7160104513168335,81.51203322410583,3,0.1
-0.8786153793334961,0.6096860766410828,0.7128873467445374,81.61230707168579,3,0.1
-0.8681716322898865,0.6109685301780701,0.7097944021224976,81.71261382102966,3,0.1
-0.858293354511261,0.612204909324646,0.7070135474205017,81.81297969818115,3,0.1
-0.8481797575950623,0.6137376427650452,0.7046800851821899,81.91317987442017,3,0.1
-0.8384824991226196,0.6150320172309875,0.7024062275886536,82.0133421421051,3,0.1
-0.8288914561271667,0.6166713237762451,0.7003738284111023,82.11351299285889,3,0.1
-0.8194411396980286,0.6180819869041443,0.6985031366348267,82.21377325057983,3,0.1
-0.8105980157852173,0.619835376739502,0.6970313191413879,82.31396269798279,3,0.1
-0.8023011684417725,0.6219064593315125,0.6957318186759949,82.41420555114746,3,0.1
-0.7934110164642334,0.6246702671051025,0.695186197757721,82.51460576057434,3,0.1
-0.7845194339752197,0.6265625357627869,0.6944634914398193,82.61486721038818,3,0.1
-0.7747530937194824,0.6282251477241516,0.6937568187713623,82.71510457992554,3,0.1
-0.7649305462837219,0.62990403175354,0.6931543946266174,82.81522464752197,3,0.1
-0.7553509473800659,0.6316093802452087,0.6929808855056763,82.91540765762329,3,0.1
-0.7457723617553711,0.6334189772605896,0.6929396986961365,83.01570582389832,3,0.1
-0.7364005446434021,0.6356708407402039,0.6934117078781128,83.11607813835144,3,0.1
-0.7269700765609741,0.6377107501029968,0.6943088173866272,83.21647262573242,3,0.1
-0.7179727554321289,0.6403059959411621,0.6948460936546326,83.31676936149597,3,0.1
-0.7088178396224976,0.642876386642456,0.6957579255104065,83.41693758964539,3,0.1
-0.6993593573570251,0.6454623937606812,0.6965007781982422,83.51723098754883,3,0.1
-0.6898080110549927,0.6479204297065735,0.6973219513893127,83.61741948127747,3,0.1
-0.679751455783844,0.6493811011314392,0.6983726024627686,83.71765518188477,3,0.1
-0.6702708601951599,0.6505875587463379,0.6998972296714783,83.8179337978363,3,0.1
-0.6608578562736511,0.6507437229156494,0.7018839120864868,83.91808819770813,3,0.1
-0.6518303155899048,0.6507927775382996,0.7043862342834473,84.01842641830444,3,0.1
-0.6428956389427185,0.650719940662384,0.7074596881866455,84.11866903305054,3,0.1
-0.6343016028404236,0.6500725150108337,0.7106929421424866,84.21898674964905,3,0.1
-0.6254936456680298,0.6489439010620117,0.7143414616584778,84.31913375854492,3,0.1
-0.6176004409790039,0.6485735177993774,0.7176486849784851,84.41931343078613,3,0.1
-0.6082876324653625,0.6467869281768799,0.721714437007904,84.5194878578186,3,0.1
-0.5998440980911255,0.6452852487564087,0.7253819108009338,84.61968207359314,3,0.1
-0.5918157696723938,0.6429461240768433,0.7291510105133057,84.71993041038513,3,0.1
-0.5836336016654968,0.6396690011024475,0.7334102392196655,84.82011294364929,3,0.1
-0.575842022895813,0.6370952129364014,0.7373490333557129,84.92027592658997,3,0.1
-0.5683455467224121,0.6338927149772644,0.7413111925125122,85.02046322822571,3,0.1
-0.5609794855117798,0.6313562393188477,0.7453615069389343,85.12063455581665,3,0.1
-0.553978443145752,0.6285610198974609,0.7484750151634216,85.22080302238464,3,0.1
-0.5464522838592529,0.6252004504203796,0.7514124512672424,85.32123398780823,3,0.1
-0.5390997529029846,0.6219834685325623,0.7538897395133972,85.42147016525269,3,0.1
-0.5319772958755493,0.6189417243003845,0.7558050155639648,85.52169799804688,3,0.1
-0.5251191258430481,0.6155931353569031,0.758303165435791,85.62193441390991,3,0.1
-0.5181930661201477,0.612393319606781,0.7609955668449402,85.7221748828888,3,0.1
-0.5121955871582031,0.6098573207855225,0.7632737755775452,85.82257318496704,3,0.1
-0.5050905346870422,0.6058701872825623,0.7657569050788879,85.92286586761475,3,0.1
-0.49782639741897583,0.6020024418830872,0.7675548791885376,86.02312850952148,3,0.1
-0.49038165807724,0.5981563329696655,0.7691015005111694,86.12346196174622,3,0.1
-0.48277339339256287,0.5937890410423279,0.7705724239349365,86.22360634803772,3,0.1
-0.4748634696006775,0.5899350047111511,0.7721105217933655,86.3239254951477,3,0.1
-0.46691855788230896,0.5855347514152527,0.7732105851173401,86.42407989501953,3,0.1
-0.4588776230812073,0.5809730887413025,0.7739681601524353,86.52438068389893,3,0.1
-0.4498380720615387,0.5763591527938843,0.7748297452926636,86.62452840805054,3,0.1
-0.4410579204559326,0.5715569853782654,0.7751747965812683,86.7248203754425,3,0.1
-0.4322200417518616,0.5666053891181946,0.7756122350692749,86.82509422302246,3,0.1
-0.4229968786239624,0.5618793368339539,0.7765023708343506,86.9253602027893,3,0.1
-0.4145718216896057,0.5566607713699341,0.7772581577301025,87.02566123008728,3,0.1
-0.4051743149757385,0.551444411277771,0.7784531116485596,87.1259355545044,3,0.1
-0.3965288996696472,0.5469852685928345,0.7799435257911682,87.2261483669281,3,0.1
-0.3884672224521637,0.5428731441497803,0.7814599871635437,87.3264389038086,3,0.1
-0.3805235028266907,0.5390099287033081,0.7831153869628906,87.42669081687927,3,0.1
-0.37303027510643005,0.535205602645874,0.7846454977989197,87.52695822715759,3,0.1
-0.36532917618751526,0.5310088396072388,0.7868908643722534,87.62714695930481,3,0.1
-0.3575299084186554,0.52742600440979,0.7894794344902039,87.72745060920715,3,0.1
-0.3496246635913849,0.5227549076080322,0.7921903133392334,87.827707529068,3,0.1
-0.3416866064071655,0.5179243683815002,0.7946195602416992,87.92800688743591,3,0.1
-0.33360832929611206,0.5132305026054382,0.7972912192344666,88.02830505371094,3,0.1
-0.32542404532432556,0.5085000991821289,0.8003371357917786,88.12861752510071,3,0.1
-0.31702759861946106,0.5033439993858337,0.8036308288574219,88.22893524169922,3,0.1
-0.3092523515224457,0.4988066852092743,0.8063787221908569,88.32920598983765,3,0.1
-0.3011627197265625,0.49389445781707764,0.8094435930252075,88.42946934700012,3,0.1
-0.2928551137447357,0.4894493520259857,0.8126875758171082,88.52980828285217,3,0.1
-0.28513455390930176,0.48483774065971375,0.8155025839805603,88.63004159927368,3,0.1
-0.2773149013519287,0.4795130789279938,0.8181757926940918,88.73018336296082,3,0.1
-0.26918044686317444,0.4740956425666809,0.8210604190826416,88.83048629760742,3,0.1
-0.2616686224937439,0.4687945246696472,0.8234435319900513,88.93079733848572,3,0.1
-0.2541937828063965,0.46371304988861084,0.8262210488319397,89.03106880187988,3,0.1
-0.24709178507328033,0.4582579731941223,0.8285956978797913,89.13137555122375,3,0.1
-0.24005953967571259,0.4524238705635071,0.8310719728469849,89.23157548904419,3,0.1
-0.23351553082466125,0.447449266910553,0.8330180644989014,89.3319320678711,3,0.1
-0.22678525745868683,0.4414542615413666,0.8355804085731506,89.43206739425659,3,0.1
-0.22031980752944946,0.43550965189933777,0.8381859064102173,89.53232908248901,3,0.1
-0.2139607071876526,0.42958858609199524,0.8413631319999695,89.63254475593567,3,0.1
-0.20812541246414185,0.42436492443084717,0.84449303150177,89.73281931877136,3,0.1
-0.20286795496940613,0.41876307129859924,0.8476065397262573,89.8329668045044,3,0.1
-0.1971742808818817,0.4130173623561859,0.8514490127563477,89.93316721916199,3,0.1
-0.1915934681892395,0.40712401270866394,0.8552001118659973,90.03359007835388,3,0.1
-0.18571706116199493,0.40079471468925476,0.8591504096984863,90.13406705856323,3,0.1
-0.18006134033203125,0.39493173360824585,0.8626561760902405,90.23432326316833,3,0.1
-0.17430712282657623,0.3891419768333435,0.8661487102508545,90.33456993103027,3,0.1
-0.16840317845344543,0.3838447630405426,0.8696421980857849,90.43483805656433,3,0.1
-0.1623256653547287,0.37808623909950256,0.8729197382926941,90.53515839576721,3,0.1
-0.15645357966423035,0.3727600574493408,0.8761152029037476,90.63545608520508,3,0.1
-0.15068621933460236,0.36649560928344727,0.8791760206222534,90.73574590682983,3,0.1
-0.14511707425117493,0.36019450426101685,0.8818167448043823,90.83607482910156,3,0.1
-0.13952946662902832,0.3536248207092285,0.8842170834541321,90.93629360198975,3,0.1
-0.1341354250907898,0.3465915620326996,0.8861130475997925,91.03655910491943,3,0.1
-0.12820619344711304,0.3396719992160797,0.8880059719085693,91.13683319091797,3,0.1
-0.12228667736053467,0.33212319016456604,0.8898456692695618,91.23716735839844,3,0.1
-0.11659427732229233,0.32506492733955383,0.8915133476257324,91.33746767044067,3,0.1
