x,y,z,t,curve,mode
-0.11074637621641159,0.31723007559776306,0.8932251930236816,91.4377076625824,3,0.1
-0.1056806743144989,0.31071388721466064,0.8948614001274109,91.53817176818848,3,0.1
-0.10078155994415283,0.30418938398361206,0.8968220353126526,91.63843131065369,3,0.1
-0.09638530015945435,0.2977050840854645,0.89872145652771,91.73878240585327,3,0.1
-0.09201350063085556,0.2908790111541748,0.9002695083618164,91.83892631530762,3,0.1
-0.08742348849773407,0.28343936800956726,0.9012830257415771,91.93926548957825,3,0.1
-0.08235056698322296,0.27561575174331665,0.9018422365188599,92.03948664665222,3,0.1
-0.07746091485023499,0.26763179898262024,0.9020989537239075,92.13980317115784,3,0.1
-0.07260686904191971,0.2595805823802948,0.9023566842079163,92.2400164604187,3,0.1
-0.06755870580673218,0.25168392062187195,0.9023604393005371,92.34032607078552,3,0.1
-0.0627674087882042,0.24413348734378815,0.9018237590789795,92.44042158126831,3,0.1
-0.05765077844262123,0.23611022531986237,0.901370108127594,92.54067730903625,3,0.1
-0.05232555791735649,0.22778283059597015,0.9010619521141052,92.64083766937256,3,0.1
-0.04749111086130142,0.21972696483135223,0.9003675580024719,92.74120235443115,3,0.1
-0.042121756821870804,0.21144570410251617,0.9006024599075317,92.8415162563324,3,0.1
-0.03765834867954254,0.20333538949489594,0.9001282453536987,92.94187927246094,3,0.1
-0.032709334045648575,0.19474531710147858,0.9002771973609924,93.04202675819397,3,0.1
-0.028301645070314407,0.18618129193782806,0.9003671407699585,93.14231872558594,3,0.1
-0.02403162606060505,0.178199902176857,0.9004723429679871,93.24243021011353,3,0.1
-0.020527735352516174,0.1697191447019577,0.9009807705879211,93.34261322021484,3,0.1
-0.016453243792057037,0.16095690429210663,0.9015743732452393,93.44289517402649,3,0.1
-0.012825923971831799,0.15232329070568085,0.9013397097587585,93.54321455955505,3,0.1
-0.008944339118897915,0.14315982162952423,0.9006525278091431,93.64345383644104,3,0.1
-0.005423038266599178,0.13374456763267517,0.8994662761688232,93.74378156661987,3,0.1
-0.00211132038384676,0.1241738349199295,0.8980981111526489,93.844069480896,3,0.1
0.000660446472465992,0.114506296813488,0.8968069553375244,93.9442994594574,3,0.1
0.003909099381417036,0.1042461171746254,0.8961184620857239,94.04454469680786,3,0.1
0.005989054683595896,0.09484140574932098,0.8947579860687256,94.14495635032654,3,0.1
0.008156395517289639,0.08496895432472229,0.8939622044563293,94.24526047706604,3,0.1
0.010467207059264183,0.07498892396688461,0.8932486772537231,94.34563732147217,3,0.1
0.012690097093582153,0.06449083238840103,0.891948938369751,94.44584774971008,3,0.1
0.014758815057575703,0.054520878940820694,0.8907662630081177,94.54649496078491,3,0.1
0.015882862731814384,0.044756971299648285,0.88969886302948,94.64677238464355,3,0.1
0.017129043117165565,0.0350579209625721,0.889021635055542,94.74705672264099,3,0.1
0.017431899905204773,0.02514054626226425,0.8883906006813049,94.84731411933899,3,0.1
0.0172618068754673,0.015501432120800018,0.8876312375068665,94.94758319854736,3,0.1
0.01689583621919155,0.005913300905376673,0.8870846033096313,95.04772758483887,3,0.1
0.015883920714259148,-0.0036250294651836157,0.8866846561431885,95.14809322357178,3,0.1
0.014383469708263874,-0.012580071575939655,0.8865257501602173,95.24831366539001,3,0.1
0.012533414177596569,-0.021298205479979515,0.887104868888855,95.3486795425415,3,0.1
0.01056236494332552,-0.031087420880794525,0.8879485130310059,95.44894289970398,3,0.1
0.008428966626524925,-0.04028141498565674,0.888923704624176,95.54919409751892,3,0.1
0.005997150205075741,-0.05031144991517067,0.8899362683296204,95.64934587478638,3,0.1
0.004124428611248732,-0.060508280992507935,0.8910967707633972,95.74954009056091,3,0.1
0.001941021764650941,-0.07010012120008469,0.8923479318618774,95.849924325943,3,0.1
-0.0004887217655777931,-0.08068599551916122,0.8937843441963196,95.95019221305847,3,0.1
-0.0026710606180131435,-0.09198654443025589,0.8953989148139954,96.05044603347778,3,0.1
-0.005169477313756943,-0.1024954542517662,0.896763801574707,96.15065622329712,3,0.1
-0.0076009551994502544,-0.11364296823740005,0.8983447551727295,96.25103211402893,3,0.1
-0.01015443354845047,-0.12507988512516022,0.8993995189666748,96.35129642486572,3,0.1
-0.012313016690313816,-0.1370481699705124,0.900653600692749,96.45146656036377,3,0.1
-0.014744621701538563,-0.1483713984489441,0.9016114473342896,96.55182886123657,3,0.1
-0.017350774258375168,-0.15983246266841888,0.9023913741111755,96.65213203430176,3,0.1
-0.02039388194680214,-0.17088016867637634,0.9029495120048523,96.75231623649597,3,0.1
-0.02313646674156189,-0.18276898562908173,0.9039384126663208,96.85262441635132,3,0.1
-0.026664895936846733,-0.19389189779758453,0.9047669768333435,96.95285558700562,3,0.1
-0.03023907169699669,-0.20541152358055115,0.9050736427307129,97.05317544937134,3,0.1
-0.03397800773382187,-0.2167350798845291,0.9056195616722107,97.15355229377747,3,0.1
-0.03792402893304825,-0.22801890969276428,0.9051221609115601,97.25393223762512,3,0.1
-0.04246347397565842,-0.23957577347755432,0.904505729675293,97.35417008399963,3,0.1
-0.0471915602684021,-0.2510829567909241,0.9038094878196716,97.45451140403748,3,0.1
-0.052153006196022034,-0.2629045844078064,0.903303861618042,97.55471539497375,3,0.1
-0.05710698291659355,-0.27463918924331665,0.9020694494247437,97.65509295463562,3,0.1
-0.06224548816680908,-0.28643956780433655,0.9006242156028748,97.75529313087463,3,0.1
-0.06713605672121048,-0.29836949706077576,0.8995779156684875,97.85567045211792,3,0.1
-0.07230275124311447,-0.3097553551197052,0.8990256786346436,97.95598196983337,3,0.1
-0.07817678153514862,-0.320667564868927,0.8983768820762634,98.05630588531494,3,0.1
-0.08431887626647949,-0.3313749432563782,0.8982412815093994,98.15648102760315,3,0.1
-0.09085686504840851,-0.3420827388763428,0.8979707360267639,98.25685501098633,3,0.1
-0.09750205278396606,-0.35377275943756104,0.8979544043540955,98.3572371006012,3,0.1
-0.10391858220100403,-0.36482515931129456,0.8983229994773865,98.45734286308289,3,0.1
-0.11038864403963089,-0.3754860460758209,0.898215115070343,98.55772495269775,3,0.1
-0.11708912998437881,-0.3875349462032318,0.8980525135993958,98.65803050994873,3,0.1
-0.12366138398647308,-0.3989560306072235,0.8981671929359436,98.7581775188446,3,0.1
-0.13086941838264465,-0.4096470773220062,0.8985766172409058,98.85841536521912,3,0.1
-0.1385786533355713,-0.41956016421318054,0.8998404145240784,98.95858669281006,3,0.1
-0.14712196588516235,-0.42855867743492126,0.9016363024711609,99.058922290802,3,0.1
-0.15647181868553162,-0.4367004632949829,0.9038134813308716,99.15920972824097,3,0.1
-0.16595624387264252,-0.44460374116897583,0.9068434238433838,99.25942349433899,3,0.1
-0.17635077238082886,-0.45187923312187195,0.9097981452941895,99.35965943336487,3,0.1
-0.1864043027162552,-0.45909300446510315,0.9135238528251648,99.45989656448364,3,0.1
-0.19712401926517487,-0.46624982357025146,0.9175085425376892,99.56011533737183,3,0.1
-0.20804394781589508,-0.4731867015361786,0.9211677312850952,99.66034960746765,3,0.1
-0.21908657252788544,-0.48083263635635376,0.9257763028144836,99.76058793067932,3,0.1
-0.22969579696655273,-0.4889991581439972,0.930004894733429,99.86072325706482,3,0.1
-0.24049781262874603,-0.49728307127952576,0.9340417981147766,99.961012840271,3,0.1
-0.2515983283519745,-0.5056378841400146,0.9381394386291504,100.06126523017883,3,0.1
-0.26352497935295105,-0.5141816139221191,0.9425249695777893,100.16151428222656,3,0.1
-0.27439063787460327,-0.5220757126808167,0.9463785290718079,100.26171875,3,0.1
-0.2860982120037079,-0.5305846333503723,0.9504838585853577,100.36189937591553,3,0.1
-0.2974589765071869,-0.5382265448570251,0.9542436599731445,100.46203184127808,3,0.1
-0.3086794316768646,-0.5455494523048401,0.957112193107605,100.56236290931702,3,0.1
-0.32100164890289307,-0.5530256032943726,0.9591241478919983,100.66251516342163,3,0.1
-0.33305129408836365,-0.5602351427078247,0.9607561826705933,100.76272463798523,3,0.1
-0.34540554881095886,-0.5669304132461548,0.9619603753089905,100.8630018234253,3,0.1
-0.3579137325286865,-0.5736808776855469,0.9630719423294067,100.96323919296265,3,0.1
-0.3706653416156769,-0.5801768898963928,0.9644022583961487,101.06356954574585,3,0.1
-0.3833596706390381,-0.586426854133606,0.9662036299705505,101.163813829422,3,0.1
-0.39668792486190796,-0.5917631387710571,0.968166708946228,101.26415205001831,3,0.1
-0.4103580117225647,-0.5963373184204102,0.9704161882400513,101.36436295509338,3,0.1
-0.42450711131095886,-0.6001046895980835,0.9728054404258728,101.46453928947449,3,0.1
-0.43898922204971313,-0.6034150719642639,0.9756211042404175,101.56473016738892,3,0.1
-0.454196035861969,-0.6064224243164062,0.9789717197418213,101.66535806655884,3,0.1
-0.4687737226486206,-0.6091238260269165,0.9825181365013123,101.76565194129944,3,0.1
-0.48366034030914307,-0.6115493774414062,0.9858922958374023,101.86577892303467,3,0.1
-0.4985077679157257,-0.6139787435531616,0.988524317741394,101.96605563163757,3,0.1
-0.5134028792381287,-0.6165445446968079,0.990901529788971,102.06620669364929,3,0.1
-0.5284892916679382,-0.6190314888954163,0.9930620789527893,102.16649842262268,3,0.1
-0.544073760509491,-0.6213134527206421,0.9952318668365479,102.26677060127258,3,0.1
-0.560002863407135,-0.623221755027771,0.9974486231803894,102.36708474159241,3,0.1
-0.5759143233299255,-0.6249948740005493,0.9996037483215332,102.46736025810242,3,0.1
-0.5918896794319153,-0.6267125606536865,1.0014581680297852,102.56760144233704,3,0.1
-0.6075583100318909,-0.6282661557197571,1.0031830072402954,102.66788339614868,3,0.1
-0.6232409477233887,-0.6297851204872131,1.0045409202575684,102.76806855201721,3,0.1
-0.6383862495422363,-0.63080233335495,1.005594253540039,102.86824035644531,3,0.1
-0.6547443866729736,-0.6317839622497559,1.0066194534301758,102.96853637695312,3,0.1
-0.6705056428909302,-0.6319887638092041,1.0073134899139404,103.06865406036377,3,0.1
-0.6866578459739685,-0.6321524977684021,1.0075820684432983,103.1688437461853,3,0.1
-0.7028647065162659,-0.6319913268089294,1.0080183744430542,103.269211769104,3,0.1
-0.7192966938018799,-0.6314828395843506,1.008476972579956,103.36934018135071,3,0.1
-0.7359502911567688,-0.6301174759864807,1.0089678764343262,103.46962070465088,3,0.1
-0.7526002526283264,-0.6287429928779602,1.0093986988067627,103.57006788253784,3,0.1
-0.7699657082557678,-0.6266538500785828,1.0094937086105347,103.67031002044678,3,0.1
-0.7866774797439575,-0.6241132020950317,1.0094165802001953,103.77064561843872,3,0.1
-0.8033937215805054,-0.6212203502655029,1.009140968322754,103.87090873718262,3,0.1
-0.8196019530296326,-0.6181645393371582,1.0087223052978516,103.97117495536804,3,0.1
-0.8370826840400696,-0.6141371130943298,1.0080980062484741,104.07146573066711,3,0.1
-0.8541448712348938,-0.6100353598594666,1.0076669454574585,104.17175936698914,3,0.1
-0.8710148930549622,-0.605499267578125,1.0070558786392212,104.27199649810791,3,0.1
-0.8876923322677612,-0.6004676818847656,1.006488561630249,104.3722403049469,3,0.1
-0.904139518737793,-0.5947899222373962,1.0055373907089233,104.47241687774658,3,0.1
-0.9204651117324829,-0.5887603759765625,1.0045967102050781,104.57293248176575,3,0.1
-0.9363909363746643,-0.5823614597320557,1.0035459995269775,104.67322564125061,3,0.1
-0.9516724944114685,-0.575041651725769,1.0030696392059326,104.77357363700867,3,0.1
-0.9673474431037903,-0.5665193796157837,1.003104329109192,104.87383508682251,3,0.1
-0.9819798469543457,-0.5571125745773315,1.0030564069747925,104.97413802146912,3,0.1
-0.9966410994529724,-0.5473212003707886,1.0029032230377197,105.07437086105347,3,0.1
-1.01071035861969,-0.5370740294456482,1.0022220611572266,105.17460465431213,3,0.1
-1.0245412588119507,-0.5265614986419678,1.0012154579162598,105.27495002746582,3,0.1
-1.0381593704223633,-0.5159711241722107,0.9998862743377686,105.37520122528076,3,0.1
-1.0516144037246704,-0.5050019025802612,0.9982905387878418,105.47556447982788,3,0.1
-1.0645958185195923,-0.49423152208328247,0.9966276288032532,105.5758101940155,3,0.1
-1.0769932270050049,-0.4836469888687134,0.9949381947517395,105.67611694335938,3,0.1
-1.0889489650726318,-0.47278696298599243,0.9930474162101746,105.77630662918091,3,0.1
-1.100357174873352,-0.4617255926132202,0.9909470677375793,105.87657618522644,3,0.1
-1.111539363861084,-0.45054492354393005,0.9886266589164734,105.97673869132996,3,0.1
-1.1223554611206055,-0.4385240972042084,0.9862176179885864,106.07705068588257,3,0.1
-1.1329410076141357,-0.4265168309211731,0.9831539392471313,106.1771867275238,3,0.1
-1.1433134078979492,-0.4141271114349365,0.9796743988990784,106.27741146087646,3,0.1
-1.1535379886627197,-0.401206910610199,0.9758041501045227,106.37769079208374,3,0.1
-1.1624895334243774,-0.38900044560432434,0.9716641902923584,106.47780990600586,3,0.1
-1.1703450679779053,-0.37749987840652466,0.9671342372894287,106.5781455039978,3,0.1
-1.1784675121307373,-0.3648533821105957,0.9620293974876404,106.67838215827942,3,0.1
-1.1852715015411377,-0.35363826155662537,0.9569257497787476,106.77869510650635,3,0.1
-1.1923191547393799,-0.3410215377807617,0.9512770175933838,106.8789312839508,3,0.1
-1.198887825012207,-0.3286168575286865,0.9463973641395569,106.97928643226624,3,0.1
-1.2059824466705322,-0.31520798802375793,0.9414924383163452,107.0794587135315,3,0.1
-1.2124911546707153,-0.30180051922798157,0.9370421171188354,107.17975234985352,3,0.1
-1.2190024852752686,-0.2885931730270386,0.932995080947876,107.27994418144226,3,0.1
-1.2251240015029907,-0.27502015233039856,0.9297035932540894,107.38020396232605,3,0.1
-1.2312084436416626,-0.26145467162132263,0.9269411563873291,107.48045778274536,3,0.1
-1.2371324300765991,-0.24775494635105133,0.9244874715805054,107.58072972297668,3,0.1
-1.242711067199707,-0.23392166197299957,0.9220723509788513,107.68089652061462,3,0.1
-1.2477768659591675,-0.2197158932685852,0.9200353622436523,107.78137230873108,3,0.1
-1.2527778148651123,-0.20543384552001953,0.91847163438797,107.88158845901489,3,0.1
-1.2572824954986572,-0.19006668031215668,0.9172939658164978,107.98204445838928,3,0.1
-1.2614086866378784,-0.17470338940620422,0.9163718223571777,108.08226275444031,3,0.1
-1.264664649963379,-0.15952998399734497,0.9155248403549194,108.18260931968689,3,0.1
-1.2673753499984741,-0.14442548155784607,0.9146345853805542,108.28276920318604,3,0.1
-1.269697666168213,-0.12927968800067902,0.9140052795410156,108.38301587104797,3,0.1
-1.2713098526000977,-0.11449748277664185,0.913348376750946,108.48318457603455,3,0.1
-1.2724674940109253,-0.10000592470169067,0.9123878479003906,108.58358144760132,3,0.1
-1.2734955549240112,-0.08443013578653336,0.9110367894172668,108.68381404876709,3,0.1
-1.2737666368484497,-0.06956615298986435,0.9098201990127563,108.78405380249023,3,0.1
-1.2740932703018188,-0.05403861775994301,0.9083779454231262,108.88417363166809,3,0.1
-1.2741811275482178,-0.03890755772590637,0.9067397713661194,108.98444199562073,3,0.1
-1.2735897302627563,-0.023654082790017128,0.9051605463027954,109.08467125892639,3,0.1
-1.2730566263198853,-0.008660842664539814,0.9033990502357483,109.18504238128662,3,0.1
-1.271958351135254,0.007716027088463306,0.9014752507209778,109.28540921211243,3,0.1
-1.2707794904708862,0.022145504131913185,0.8995175957679749,109.38576984405518,3,0.1
-1.2691121101379395,0.037253689020872116,0.8975865244865417,109.48588967323303,3,0.1
-1.2672817707061768,0.05195336788892746,0.8959511518478394,109.58619832992554,3,0.1
-1.2653751373291016,0.0667896717786789,0.8947108387947083,109.68653392791748,3,0.1
-1.2633978128433228,0.08097520470619202,0.8936305046081543,109.78685402870178,3,0.1
-1.261675238609314,0.0956619456410408,0.8931728601455688,109.88712906837463,3,0.1
-1.2598932981491089,0.1101599857211113,0.8930133581161499,109.98740124702454,3,0.1
-1.2576154470443726,0.12458350509405136,0.893120527267456,110.0876362323761,3,0.1
-1.255610704421997,0.13884621858596802,0.8934627771377563,110.18788290023804,3,0.1
-1.2531871795654297,0.1527818739414215,0.8940423727035522,110.28818273544312,3,0.1
-1.2503294944763184,0.16702938079833984,0.8951035737991333,110.3884596824646,3,0.1
-1.2474013566970825,0.18043780326843262,0.8967636823654175,110.48874402046204,3,0.1
-1.244423747062683,0.1940581053495407,0.8986839056015015,110.58909344673157,3,0.1
-1.2412608861923218,0.20788651704788208,0.9012740254402161,110.6892318725586,3,0.1
-1.2382713556289673,0.22226965427398682,0.9040646553039551,110.78989005088806,3,0.1
-1.2352312803268433,0.23564384877681732,0.9070913195610046,110.8901515007019,3,0.1
-1.2323997020721436,0.24908161163330078,0.9102151989936829,110.99043202400208,3,0.1
-1.2292296886444092,0.26214703917503357,0.9133874177932739,111.09068822860718,3,0.1
-1.2260355949401855,0.27491727471351624,0.9165629148483276,111.19103169441223,3,0.1
-1.222551703453064,0.28737300634384155,0.919787585735321,111.29130816459656,3,0.1
-1.2187588214874268,0.29944080114364624,0.9230872988700867,111.39162993431091,3,0.1
-1.2146985530853271,0.3112022876739502,0.9268645644187927,111.49177145957947,3,0.1
-1.2109746932983398,0.32286590337753296,0.9308188557624817,111.59202837944031,3,0.1
-1.2070318460464478,0.3343357443809509,0.9351071119308472,111.69216108322144,3,0.1
-1.2034856081008911,0.3457123935222626,0.9397070407867432,111.79240131378174,3,0.1
-1.1996833086013794,0.3566618859767914,0.9442414045333862,111.89254450798035,3,0.1
-1.1959642171859741,0.3676861822605133,0.9488106369972229,111.99287533760071,3,0.1
-1.1918479204177856,0.3783613443374634,0.9536029696464539,112.0929663181305,3,0.1
-1.1877983808517456,0.3881329298019409,0.9579477310180664,112.19329977035522,3,0.1
-1.1831119060516357,0.39828991889953613,0.9623795747756958,112.29351210594177,3,0.1
-1.1785519123077393,0.40771371126174927,0.966407299041748,112.39383745193481,3,0.1
-1.1734905242919922,0.4157714247703552,0.9708535671234131,112.49398827552795,3,0.1
-1.1685385704040527,0.42424914240837097,0.9747503995895386,112.59425497055054,3,0.1
-1.1629561185836792,0.43177178502082825,0.9782565832138062,112.6946313381195,3,0.1
-1.1571840047836304,0.43919533491134644,0.981680154800415,112.79491591453552,3,0.1
-1.1514157056808472,0.44698718190193176,0.9850671887397766,112.89517021179199,3,0.1
-1.1458948850631714,0.4544353783130646,0.9883497953414917,112.99557733535767,3,0.1
-1.1404145956039429,0.4620339870452881,0.9922417998313904,113.09581804275513,3,0.1
-1.1356486082077026,0.47013673186302185,0.9966774582862854,113.19614839553833,3,0.1
-1.1310737133026123,0.47792375087738037,1.0013158321380615,113.29648756980896,3,0.1
-1.1264241933822632,0.4853033423423767,1.0056514739990234,113.39684319496155,3,0.1
-1.1213126182556152,0.4926668703556061,1.0102776288986206,113.49695777893066,3,0.1
-1.1163803339004517,0.499876469373703,1.0144187211990356,113.59728026390076,3,0.1
-1.1109099388122559,0.5067185163497925,1.0189470052719116,113.69754958152771,3,0.1
-1.1051069498062134,0.5123715400695801,1.0232000350952148,113.79789614677429,3,0.1
-1.0994592905044556,0.5183060765266418,1.0275031328201294,113.8980119228363,3,0.1
-1.0934875011444092,0.5233242511749268,1.032252311706543,113.9983057975769,3,0.1
-1.087361216545105,0.5288485288619995,1.0366172790527344,114.0985975265503,3,0.1
-1.081329584121704,0.5339425802230835,1.040847659111023,114.19894886016846,3,0.1
-1.0753302574157715,0.5386061668395996,1.044731855392456,114.29920768737793,3,0.1
-1.068725824356079,0.5435518026351929,1.0491178035736084,114.39948320388794,3,0.1
-1.0626204013824463,0.5489439368247986,1.053133249282837,114.4997308254242,3,0.1
-1.0561957359313965,0.5535441637039185,1.0571321249008179,114.60006427764893,3,0.1
-1.0499255657196045,0.5587990880012512,1.0610177516937256,114.70020484924316,3,0.1
-1.0430773496627808,0.5630701184272766,1.0646029710769653,114.80052328109741,3,0.1
-1.0361088514328003,0.5678887367248535,1.068677306175232,114.90069770812988,3,0.1
-1.0294240713119507,0.573151707649231,1.0726008415222168,115.00102710723877,3,0.1
-1.0218113660812378,0.5779682397842407,1.0765489339828491,115.10113763809204,3,0.1
-1.0140693187713623,0.5821134448051453,1.0804566144943237,115.2014970779419,3,0.1
-1.0062536001205444,0.5866562724113464,1.0840567350387573,115.30177068710327,3,0.1
-0.9981105923652649,0.5910904407501221,1.0880773067474365,115.40210127830505,3,0.1
-0.990023136138916,0.5955684185028076,1.092103123664856,115.50234603881836,3,0.1
-0.981281578540802,0.5998368263244629,1.0963537693023682,115.60265350341797,3,0.1
-0.9729779362678528,0.6040199398994446,1.100342035293579,115.70286321640015,3,0.1
-0.9645256996154785,0.6078563332557678,1.1042550802230835,115.8031759262085,3,0.1
-0.9562891125679016,0.6119775176048279,1.108727216720581,115.90347146987915,3,0.1
-0.9482678174972534,0.6164472103118896,1.1138036251068115,116.00384473800659,3,0.1
-0.9400184750556946,0.6211025714874268,1.1187697649002075,116.1039924621582,3,0.1
-0.9311968088150024,0.6254113912582397,1.1235382556915283,116.20425391197205,3,0.1
-0.9217245578765869,0.6289558410644531,1.1276391744613647,116.30476355552673,3,0.1
-0.9118340015411377,0.6317155361175537,1.13161039352417,116.40513896942139,3,0.1
-0.9017778038978577,0.6346496939659119,1.135055422782898,116.50531578063965,3,0.1
-0.8909458518028259,0.6367835402488708,1.1384135484695435,116.60565686225891,3,0.1
-0.8810833692550659,0.6387855410575867,1.141487956047058,116.70597386360168,3,0.1
-0.8711515665054321,0.6414530873298645,1.1447428464889526,116.80631494522095,3,0.1
-0.8611961007118225,0.6439784169197083,1.1478724479675293,116.90655970573425,3,0.1
-0.851065456867218,0.6455625891685486,1.1509395837783813,117.00692486763,3,0.1
-0.8408193588256836,0.6475551724433899,1.1545007228851318,117.1071548461914,3,0.1
-0.8307687044143677,0.6495409607887268,1.1581237316131592,117.20752811431885,3,0.1
-0.8204477429389954,0.6505568027496338,1.1617177724838257,117.30781888961792,3,0.1
-0.8102436065673828,0.6516790986061096,1.1650511026382446,117.40805697441101,3,0.1
-0.7996261715888977,0.6518896818161011,1.1683019399642944,117.50838732719421,3,0.1
-0.7895535230636597,0.6527569890022278,1.1715202331542969,117.60863876342773,3,0.1
-0.77901291847229,0.6523805856704712,1.1746490001678467,117.70899963378906,3,0.1
-0.7686107158660889,0.6524847745895386,1.1776158809661865,117.80919218063354,3,0.1
-0.7582728862762451,0.6517630219459534,1.1801270246505737,117.90974020957947,3,0.1
-0.7476117014884949,0.6507144570350647,1.182266116142273,118.00999307632446,3,0.1
-0.7372591495513916,0.6498481631278992,1.18427574634552,118.11026406288147,3,0.1
-0.7267410159111023,0.6489424705505371,1.1858386993408203,118.2104880809784,3,0.1
-0.7159554362297058,0.6475142240524292,1.1866618394851685,118.31074047088623,3,0.1
-0.7052912712097168,0.6466989517211914,1.187752366065979,118.41102504730225,3,0.1
-0.6942141652107239,0.6464192867279053,1.1891908645629883,118.51135802268982,3,0.1
-0.6837542057037354,0.6464869976043701,1.190487027168274,118.61158490180969,3,0.1
-0.6733667254447937,0.6467840075492859,1.1914833784103394,118.71196389198303,3,0.1
-0.6630114316940308,0.6471668481826782,1.192386507987976,118.81208276748657,3,0.1
-0.6529585123062134,0.6476229429244995,1.1934467554092407,118.91233325004578,3,0.1
-0.6427701115608215,0.647877037525177,1.1943424940109253,119.01261711120605,3,0.1
-0.6333141326904297,0.6489306688308716,1.1946123838424683,119.11286163330078,3,0.1
-0.6227788925170898,0.6487650871276855,1.1950442790985107,119.2133731842041,3,0.1
-0.6126716136932373,0.6492063999176025,1.1949018239974976,119.31361627578735,3,0.1
-0.6018037796020508,0.6495475769042969,1.1945786476135254,119.41394138336182,3,0.1
-0.590837836265564,0.649925172328949,1.1941601037979126,119.51415371894836,3,0.1
-0.5797975063323975,0.6495371460914612,1.193495512008667,119.61452460289001,3,0.1
-0.5686948895454407,0.6495192646980286,1.192344069480896,119.7148060798645,3,0.1
-0.5576867461204529,0.6489612460136414,1.1911427974700928,119.8151535987854,3,0.1
-0.5469019412994385,0.6485560536384583,1.190004825592041,119.91542506217957,3,0.1
